trade_date,market_type,asset_class,option_product,underlying,commodity,exchange,contract_month,expiry,expiry_month,expiry_source,expiry_confidence,days_to_expiry,business_days_to_expiry_estimate,underlying_price,call_wall,put_wall,call_oi_wall,put_oi_wall,max_gamma_strike,gex_flip,price_wall,net_gex,total_abs_gex,total_oi,total_volume,total_amount,call_gex_total,put_gex_abs_total,gex_ratio,call_gex_share,put_gex_share,call_wall_distance,put_wall_distance,price_wall_distance,gamma_regime,adjusted_call_wall,adjusted_put_wall,adjusted_price_wall,adjusted_max_gamma_strike,adjusted_net_gex,adjusted_total_abs_gex,avg_liquidity_score,avg_pricing_quality_score,adjusted_call_wall_shift,adjusted_put_wall_shift,adjusted_price_wall_shift,adjusted_wall_available,adjusted_call_wall_distance,adjusted_put_wall_distance,adjusted_price_wall_distance,expiry_role,expiry_gex_share,near_gex_ratio,next_gex_ratio,front_month_concentration,next_month_concentration,expiry_pressure,expiry_structure_state,days_to_near_expiry,roll_progress,roll_shift_score,roll_state,expiry_date_quality,zero_gamma,zero_gamma_status,zero_gamma_confidence,zero_gamma_reason,zero_gamma_total_contracts,zero_gamma_valid_contracts,zero_gamma_coverage,zero_gamma_bracket_low,zero_gamma_bracket_high,zero_gamma_residual_ratio,zero_gamma_method,futures_code,futures_price,futures_volume,futures_open_interest,futures_oi_change,futures_amount,futures_pct_change,volume_wall,amount_wall,call_oi_wall_distance,put_oi_wall_distance,volume_wall_distance,amount_wall_distance,call_oi_total,put_oi_total,oi_bias,oi_wall_width,oi_wall_width_ratio,nearest_wall_type,nearest_wall,nearest_wall_distance,commodity_price_state,prev_close,open_price,high_price,low_price,pct_change,amount,iv_surface_bias,delta_bias,normalized_net_gex,assumed_dealer_gamma_ratio,vega_risk_ratio,theta_burn_rate,rho_risk_ratio,atm_iv,call_25_delta_iv,put_25_delta_iv,option_market_value,total_time_value,month_total_abs_gex,month_net_gex,month_total_oi,month_total_volume,month_rank,month_count,risk_reversal_25d,put_skew,call_skew,smile_curvature,iv_min,iv_max,iv_std,near_atm_iv,next_atm_iv,iv_term_slope,iv_surface_state,wall_type,strike,distance_to_spot,metric_value,metric_concentration,oi_rank,volume_rank,proximity_score,confidence_score,confidence_label
2026-08-19,COMMODITY,COMMODITY,PX,PX,PX,CZCE,2610,,,,,,,8338.0,,,9000.0,8000.0,,,9000.0,,,73674.0,134120.0,33636320.0,,,,,,,,0.07939553849844083,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PX610,8338.0,90183.0,54903.0,-3782.0,3775962200.0,-4.3e-05,9000.0,8500.0,0.07939553849844083,-0.04053729911249704,0.07939553849844083,0.019429119692971897,43690.0,29984.0,0.1860357792436952,1000.0,0.11993283761093787,amount_wall,8500.0,0.019429119692971897,below_price_wall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-19,COMMODITY,COMMODITY,PX,PX,PX,CZCE,2611,,,,,,,8296.0,,,9300.0,7600.0,,,8700.0,,,8934.0,5519.0,3692597.0,,,,,,,,0.04869816779170688,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PX611,8296.0,239982.0,167049.0,5966.0,9997462200.0,-3.8e-05,9300.0,8700.0,0.12102217936354864,-0.0838958534233365,0.12102217936354864,0.04869816779170688,4616.0,4318.0,0.03335571972240878,1700.0,0.20491803278688525,price_wall,8700.0,0.04869816779170688,below_price_wall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-19,COMMODITY,COMMODITY,PX,PX,PX,CZCE,2612,,,,,,,8224.0,,,8900.0,6600.0,,,8100.0,,,619.0,11.0,7381.0,,,,,,,,-0.015077821011673098,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PX612,8224.0,39256.0,32071.0,-830.0,1623235600.0,-4.1e-05,7000.0,8100.0,0.08219844357976647,-0.19747081712062253,-0.14883268482490275,-0.015077821011673098,451.0,168.0,0.45718901453957994,2300.0,0.2796692607003891,price_wall,8100.0,-0.015077821011673098,above_price_wall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-19,COMMODITY,COMMODITY,PX,PX,PX,CZCE,2701,,,,,,,8152.0,,,9000.0,7500.0,,,7800.0,,,1409.0,11.0,10068.0,,,,,,,,-0.04317958783120701,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PX701,8152.0,14636.0,28347.0,199.0,599344200.0,-3.7000000000000005e-05,7800.0,7800.0,0.10402355250245332,-0.07998037291462223,-0.04317958783120701,-0.04317958783120701,865.0,544.0,0.22782114975159687,1500.0,0.18400392541707555,price_wall,7800.0,-0.04317958783120701,above_price_wall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-19,COMMODITY,COMMODITY,RM,RM,RM,CZCE,2611,,,,,,,2272.0,,,2300.0,2100.0,,,2300.0,,,81403.0,98970.0,37710600.0,,,,,,,,0.012323943661971759,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RM611,2272.0,521646.0,632273.0,807.0,11778766700.0,0.000184,2300.0,2300.0,0.012323943661971759,-0.07570422535211263,0.012323943661971759,0.012323943661971759,45890.0,35513.0,0.12747687431667137,200.0,0.0880281690140845,call_oi_wall,2300.0,0.012323943661971759,below_price_wall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-19,COMMODITY,COMMODITY,RM,RM,RM,CZCE,2701,,,,,,,2298.0,,,2650.0,2200.0,,,2200.0,,,65795.0,15041.0,8505165.0,,,,,,,,-0.04264577893820709,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RM701,2298.0,265893.0,506487.0,2662.0,6094267600.0,0.000123,2250.0,2650.0,0.15317667536988688,-0.04264577893820709,-0.02088772845953002,0.15317667536988688,24561.0,41234.0,-0.25340831370164907,450.0,0.195822454308094,volume_wall,2250.0,-0.02088772845953002,above_price_wall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-19,COMMODITY,COMMODITY,RM,RM,RM,CZCE,2703,,,,,,,2286.0,,,2475.0,2050.0,,,2050.0,,,12807.0,7256.0,3252155.0,,,,,,,,-0.10323709536307957,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RM703,2286.0,67300.0,114200.0,271.0,1533767000.0,0.000124,2500.0,2500.0,0.08267716535433078,-0.10323709536307957,0.09361329833770782,0.09361329833770782,3293.0,9514.0,-0.4857499804794253,425.0,0.18591426071741032,call_oi_wall,2475.0,0.08267716535433078,above_price_wall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-19,COMMODITY,COMMODITY,RM,RM,RM,CZCE,2705,,,,,,,2351.0,,,2600.0,2050.0,,,2500.0,,,3435.0,248.0,149760.0,,,,,,,,0.06337728626116546,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RM705,2351.0,19460.0,60320.0,1143.0,456531600.0,0.000103,2500.0,2500.0,0.105912377711612,-0.1280306252658443,0.06337728626116546,0.06337728626116546,1294.0,2141.0,-0.24657933042212518,550.0,0.2339430029774564,price_wall,2500.0,0.06337728626116546,below_price_wall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-19,COMMODITY,COMMODITY,RM,RM,RM,CZCE,2707,,,,,,,2345.0,,,2500.0,2025.0,,,2500.0,,,465.0,161.0,92925.0,,,,,,,,0.06609808102345416,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RM707,2345.0,1084.0,9016.0,-111.0,25333080.0,7.7e-05,2500.0,2500.0,0.06609808102345416,-0.13646055437100213,0.06609808102345416,0.06609808102345416,145.0,320.0,-0.3763440860215054,475.0,0.2025586353944563,call_oi_wall,2500.0,0.06609808102345416,below_price_wall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-19,COMMODITY,COMMODITY,SA,SA,SA,CZCE,2610,,,,,,,984.0,,,1100.0,900.0,,,1100.0,,,253407.0,437784.0,111065350.0,,,,,,,,0.11788617886178865,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SA610,984.0,98931.0,145566.0,-3910.0,1970705500.0,-0.00020899999999999998,1100.0,1000.0,0.11788617886178865,-0.08536585365853655,0.11788617886178865,0.016260162601626105,178079.0,75328.0,0.40547814385553677,200.0,0.2032520325203252,amount_wall,1000.0,0.016260162601626105,below_price_wall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-19,COMMODITY,COMMODITY,SA,SA,SA,CZCE,2611,,,,,,,987.0,,,1200.0,900.0,,,1200.0,,,88617.0,37854.0,13191510.0,,,,,,,,0.21580547112462,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SA611,987.0,270809.0,475497.0,2133.0,5394515200.0,-0.000208,1100.0,1000.0,0.21580547112462,-0.08814589665653494,0.11448834853090162,0.01317122593718345,63044.0,25573.0,0.4228421183294402,300.0,0.303951367781155,amount_wall,1000.0,0.01317122593718345,below_price_wall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-19,COMMODITY,COMMODITY,SA,SA,SA,CZCE,2612,,,,,,,1010.0,,,1300.0,930.0,,,930.0,,,1195.0,223.0,53730.0,,,,,,,,-0.07920792079207917,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SA612,1010.0,155783.0,118830.0,5638.0,3177973200.0,-0.00026,920.0,930.0,0.28712871287128716,-0.07920792079207917,-0.08910891089108908,-0.07920792079207917,442.0,753.0,-0.2602510460251046,370.0,0.36633663366336633,put_oi_wall,930.0,-0.07920792079207917,above_price_wall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-19,COMMODITY,COMMODITY,SA,SA,SA,CZCE,2701,,,,,,,1012.0,,,1560.0,1000.0,,,1560.0,,,110060.0,41969.0,23194460.0,,,,,,,,0.541501976284585,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SA701,1012.0,1397826.0,1005253.0,81135.0,28599520000.0,-0.00025,1200.0,1000.0,0.541501976284585,-0.011857707509881465,0.18577075098814233,-0.011857707509881465,85892.0,24168.0,0.56082137016173,560.0,0.5533596837944664,put_oi_wall,1000.0,-0.011857707509881465,below_price_wall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-19,COMMODITY,COMMODITY,SA,SA,SA,CZCE,2703,,,,,,,1043.0,,,1300.0,1220.0,,,1300.0,,,1200.0,119.0,368730.0,,,,,,,,0.24640460210930004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SA703,1043.0,33545.0,108202.0,2934.0,705786800.0,-0.000234,1340.0,1320.0,0.24640460210930004,0.16970278044103537,0.2847555129434325,0.26558005752636626,569.0,631.0,-0.051666666666666666,80.0,0.07670182166826463,put_oi_wall,1220.0,0.16970278044103537,below_price_wall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-19,COMMODITY,COMMODITY,SA,SA,SA,CZCE,2705,,,,,,,1069.0,,,1400.0,1060.0,,,1400.0,,,2674.0,230.0,637290.0,,,,,,,,0.3096351730589335,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SA705,1069.0,28174.0,76558.0,154.0,607431440.0,-0.000202,1400.0,1400.0,0.3096351730589335,-0.008419083255378879,0.3096351730589335,0.3096351730589335,1988.0,686.0,0.4869109947643979,340.0,0.31805425631431244,put_oi_wall,1060.0,-0.008419083255378879,below_price_wall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-19,COMMODITY,COMMODITY,SF,SF,SF,CZCE,2610,,,,,,,5936.0,,,6100.0,5600.0,,,6100.0,,,27873.0,44827.0,10302835.0,,,,,,,,0.027628032345013542,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SF610,5936.0,69089.0,61948.0,1999.0,2052634200.0,7e-06,6100.0,6100.0,0.027628032345013542,-0.05660377358490565,0.027628032345013542,0.027628032345013542,16055.0,11818.0,0.1520109066121336,500.0,0.08423180592991913,call_oi_wall,6100.0,0.027628032345013542,below_price_wall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-19,COMMODITY,COMMODITY,SF,SF,SF,CZCE,2611,,,,,,,5956.0,,,6200.0,5900.0,,,6200.0,,,30042.0,18259.0,7871640.0,,,,,,,,0.04096709200805915,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SF611,5956.0,447292.0,434274.0,290.0,13347193500.0,1.7e-05,6000.0,6000.0,0.04096709200805915,-0.009402283411685697,0.007387508394895992,0.007387508394895992,22154.0,7888.0,0.4748685174089608,300.0,0.050369375419744795,volume_wall,6000.0,0.007387508394895992,below_price_wall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-19,COMMODITY,COMMODITY,SF,SF,SF,CZCE,2612,,,,,,,5908.0,,,6400.0,5600.0,,,6400.0,,,9218.0,3157.0,1026205.0,,,,,,,,0.08327691266079884,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SF612,5908.0,125021.0,45670.0,1445.0,3698121200.0,1e-05,6400.0,6100.0,0.08327691266079884,-0.05213270142180093,0.08327691266079884,0.032498307379823954,6853.0,2365.0,0.48687350835322196,800.0,0.13540961408259986,amount_wall,6100.0,0.032498307379823954,below_price_wall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-19,COMMODITY,COMMODITY,SF,SF,SF,CZCE,2701,,,,,,,5876.0,,,6000.0,5700.0,,,5700.0,,,1623.0,517.0,265345.0,,,,,,,,-0.02995234853641937,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SF701,5876.0,13510.0,47971.0,354.0,397869500.0,-2.9999999999999997e-06,5700.0,5700.0,0.021102791014295352,-0.02995234853641937,-0.02995234853641937,-0.02995234853641937,1096.0,527.0,0.35058533579790513,300.0,0.05105513955071477,call_oi_wall,6000.0,0.021102791014295352,above_price_wall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-19,COMMODITY,COMMODITY,SH,SH,SH,CZCE,2610,,,,,,,1946.0,,,2000.0,1800.0,,,2000.0,,,59149.0,87548.0,57029655.0,,,,,,,,0.027749229188078095,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SH610,1946.0,80123.0,35833.0,-80.0,4665562200.0,3.1e-05,2000.0,2000.0,0.027749229188078095,-0.07502569373072965,0.027749229188078095,0.027749229188078095,41144.0,18005.0,0.3911984987066561,200.0,0.10277492291880781,call_oi_wall,2000.0,0.027749229188078095,below_price_wall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-19,COMMODITY,COMMODITY,SH,SH,SH,CZCE,2611,,,,,,,1932.0,,,2000.0,1840.0,,,2000.0,,,24616.0,13259.0,14945130.0,,,,,,,,0.035196687370600444,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SH611,1932.0,464436.0,235882.0,4343.0,26821179000.0,8.9e-05,2000.0,2000.0,0.035196687370600444,-0.04761904761904767,0.035196687370600444,0.035196687370600444,16134.0,8482.0,0.3108547286317842,160.0,0.08281573498964803,call_oi_wall,2000.0,0.035196687370600444,below_price_wall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-19,COMMODITY,COMMODITY,SH,SH,SH,CZCE,2612,,,,,,,1975.0,,,2080.0,1720.0,,,2080.0,,,2656.0,2092.0,2985885.0,,,,,,,,0.05316455696202538,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SH612,1975.0,92225.0,28030.0,2415.0,5436663900.0,0.000123,2120.0,2080.0,0.05316455696202538,-0.12911392405063293,0.07341772151898729,0.05316455696202538,1328.0,1328.0,0.0,360.0,0.18227848101265823,call_oi_wall,2080.0,0.05316455696202538,below_price_wall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-19,COMMODITY,COMMODITY,SH,SH,SH,CZCE,2701,,,,,,,1977.0,,,2640.0,1820.0,,,2640.0,,,5271.0,191.0,181485.0,,,,,,,,0.3353566009104705,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SH701,1977.0,29245.0,51047.0,-1685.0,1729256900.0,7.1e-05,2640.0,2200.0,0.3353566009104705,-0.0794132524026302,0.3353566009104705,0.11279716742539203,3460.0,1811.0,0.31284386264465947,820.0,0.4147698533131007,put_oi_wall,1820.0,-0.0794132524026302,below_price_wall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-19,COMMODITY,COMMODITY,SM,SM,SM,CZCE,2610,,,,,,,5868.0,,,5900.0,5600.0,,,6000.0,,,42246.0,40026.0,7840860.0,,,,,,,,0.02249488752556239,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SM610,5868.0,52206.0,72807.0,-8620.0,1528069600.0,6.2e-05,6000.0,6000.0,0.005453306066802943,-0.045671438309475065,0.02249488752556239,0.02249488752556239,25350.0,16896.0,0.20011362022439994,300.0,0.05112474437627812,call_oi_wall,5900.0,0.005453306066802943,below_price_wall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-19,COMMODITY,COMMODITY,SM,SM,SM,CZCE,2611,,,,,,,5922.0,,,6100.0,5600.0,,,6000.0,,,28303.0,12125.0,5590155.0,,,,,,,,0.01317122593718345,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SM611,5922.0,361551.0,400059.0,-33414.0,10683832000.0,6.5e-05,5900.0,5900.0,0.030057413036136404,-0.05437352245862881,-0.0037149611617697254,-0.0037149611617697254,16842.0,11461.0,0.19012118856658305,500.0,0.08443093549476528,volume_wall,5900.0,-0.0037149611617697254,below_price_wall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-19,COMMODITY,COMMODITY,SM,SM,SM,CZCE,2612,,,,,,,5918.0,,,6000.0,5400.0,,,6000.0,,,2681.0,1096.0,473795.0,,,,,,,,0.013856032443392952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SM612,5918.0,145051.0,38023.0,-8914.0,4287707600.0,6.1000000000000005e-05,5400.0,6000.0,0.013856032443392952,-0.08752957080094625,-0.08752957080094625,0.013856032443392952,1662.0,1019.0,0.23983588213353227,600.0,0.1013856032443393,call_oi_wall,6000.0,0.013856032443392952,below_price_wall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-19,COMMODITY,COMMODITY,SM,SM,SM,CZCE,2701,,,,,,,5926.0,,,6400.0,5800.0,,,5800.0,,,7871.0,615.0,252110.0,,,,,,,,-0.021262234222072185,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SM701,5926.0,50144.0,176247.0,1472.0,1486268200.0,3.4e-05,5800.0,5800.0,0.07998650016874786,-0.021262234222072185,-0.021262234222072185,-0.021262234222072185,5146.0,2725.0,0.30758480498030744,600.0,0.10124873439082012,put_oi_wall,5800.0,-0.021262234222072185,above_price_wall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-19,COMMODITY,COMMODITY,SM,SM,SM,CZCE,2705,,,,,,,5968.0,,,6300.0,5200.0,,,6300.0,,,1057.0,68.0,47395.0,,,,,,,,0.055630026809651456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SM705,5968.0,908.0,9618.0,15.0,27121960.0,7e-06,6300.0,6300.0,0.055630026809651456,-0.12868632707774796,0.055630026809651456,0.055630026809651456,966.0,91.0,0.8278145695364238,1100.0,0.18431635388739948,call_oi_wall,6300.0,0.055630026809651456,below_price_wall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-19,COMMODITY,COMMODITY,SR,SR,SR,CZCE,2611,,,,,,,5200.0,,,5300.0,5000.0,,,5300.0,,,156433.0,156817.0,65661150.0,,,,,,,,0.019230769230769162,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SR611,5200.0,202407.0,263350.0,5163.0,10539332500.0,8.5e-05,5300.0,5300.0,0.019230769230769162,-0.038461538461538436,0.019230769230769162,0.019230769230769162,99141.0,57292.0,0.2675202802477738,300.0,0.057692307692307696,call_oi_wall,5300.0,0.019230769230769162,below_price_wall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-19,COMMODITY,COMMODITY,SR,SR,SR,CZCE,2701,,,,,,,5379.0,,,6000.0,5200.0,,,5600.0,,,272606.0,107472.0,87024490.0,,,,,,,,0.04108570366239084,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SR701,5379.0,706573.0,586762.0,15832.0,37928839000.0,0.00015900000000000002,5600.0,5400.0,0.1154489682097044,-0.03327756088492284,0.04108570366239084,0.003904071388733943,208958.0,63648.0,0.5330403586127965,800.0,0.14872652909462725,amount_wall,5400.0,0.003904071388733943,below_price_wall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-19,COMMODITY,COMMODITY,SR,SR,SR,CZCE,2703,,,,,,,5413.0,,,6100.0,5100.0,,,6100.0,,,7233.0,5647.0,5578815.0,,,,,,,,0.12691668206170337,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SR703,5413.0,104539.0,70858.0,3473.0,5654514500.0,0.000146,5200.0,5200.0,0.12691668206170337,-0.05782375762054315,-0.03934971365231854,-0.03934971365231854,4277.0,2956.0,0.182635144476704,1000.0,0.18474043968224643,volume_wall,5200.0,-0.03934971365231854,below_price_wall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-19,COMMODITY,COMMODITY,SR,SR,SR,CZCE,2705,,,,,,,5449.0,,,6000.0,5100.0,,,6000.0,,,5615.0,927.0,1264210.0,,,,,,,,0.10111947146265376,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SR705,5449.0,46512.0,70743.0,7012.0,2531648200.0,0.000155,5500.0,5500.0,0.10111947146265376,-0.06404844925674436,0.009359515507432636,0.009359515507432636,3639.0,1976.0,0.29617097061442565,900.0,0.16516792071939806,volume_wall,5500.0,0.009359515507432636,below_price_wall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-19,COMMODITY,COMMODITY,TA,TA,TA,CZCE,2610,,,,,,,5890.0,,,6500.0,5500.0,,,6500.0,,,191002.0,434547.0,135436257.0,,,,,,,,0.10356536502546687,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TA610,5890.0,283010.0,295549.0,-6129.0,8419547500.0,-0.000151,6500.0,6000.0,0.10356536502546687,-0.06621392190152797,0.10356536502546687,0.018675721561969505,116165.0,74837.0,0.21637469764714506,1000.0,0.1697792869269949,amount_wall,6000.0,0.018675721561969505,below_price_wall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-19,COMMODITY,COMMODITY,TA,TA,TA,CZCE,2611,,,,,,,5850.0,,,6500.0,5300.0,,,6000.0,,,20872.0,19446.0,11882853.0,,,,,,,,0.02564102564102555,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TA611,5850.0,367887.0,681183.0,-26577.0,10852666500.0,-0.00014800000000000002,6800.0,6000.0,0.11111111111111116,-0.09401709401709402,0.16239316239316248,0.02564102564102555,9984.0,10888.0,-0.04331161364507474,1200.0,0.20512820512820512,price_wall,6000.0,0.02564102564102555,below_price_wall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-19,COMMODITY,COMMODITY,TA,TA,TA,CZCE,2612,,,,,,,5794.0,,,6000.0,4800.0,,,4800.0,,,1301.0,3.0,1298.0,,,,,,,,-0.17155678287884013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TA612,5794.0,124463.0,131073.0,-1377.0,3630585700.0,-0.000136,6500.0,6500.0,0.03555402140144981,-0.17155678287884013,0.1218501898515707,0.1218501898515707,639.0,662.0,-0.017678708685626442,1200.0,0.20711080428028997,call_oi_wall,6000.0,0.03555402140144981,above_price_wall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-19,COMMODITY,COMMODITY,TA,TA,TA,CZCE,2701,,,,,,,5754.0,,,7400.0,5000.0,,,5800.0,,,42478.0,25148.0,29140377.0,,,,,,,,0.00799443865137306,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TA701,5754.0,629082.0,789289.0,79280.0,18249669000.0,-9.3e-05,5800.0,5800.0,0.2860618700034758,-0.13103927702467844,0.00799443865137306,0.00799443865137306,24347.0,18131.0,0.14633457319082818,2400.0,0.4171011470281543,price_wall,5800.0,0.00799443865137306,below_price_wall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-19,COMMODITY,COMMODITY,TA,TA,TA,CZCE,2703,,,,,,,5708.0,,,6300.0,4650.0,,,4650.0,,,960.0,6.0,1650.0,,,,,,,,-0.18535388927820606,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TA703,5708.0,27824.0,142387.0,6684.0,795209900.0,-5.2e-05,4800.0,4800.0,0.10371408549404348,-0.18535388927820606,-0.15907498248072882,-0.15907498248072882,366.0,594.0,-0.2375,1650.0,0.2890679747722495,call_oi_wall,6300.0,0.10371408549404348,above_price_wall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-19,COMMODITY,COMMODITY,TA,TA,TA,CZCE,2705,,,,,,,5668.0,,,6100.0,4900.0,,,6100.0,,,736.0,22.0,39913.0,,,,,,,,0.07621736062103035,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TA705,5668.0,12400.0,48152.0,477.0,352284000.0,-2.1e-05,6100.0,6100.0,0.07621736062103035,-0.13549752999294284,0.07621736062103035,0.07621736062103035,611.0,125.0,0.6603260869565217,1200.0,0.2117148906139732,call_oi_wall,6100.0,0.07621736062103035,below_price_wall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
